timestamp,open,high,low,close,volume
2025-09-23 10:00:00,112934.48000000,113006.56000000,112828.62000000,112969.32000000,382.87944000
2025-09-23 11:00:00,112969.32000000,113081.35000000,112683.33000000,112975.99000000,343.04129000
2025-09-23 12:00:00,112975.99000000,113049.90000000,112811.40000000,112941.02000000,342.98937000
2025-09-23 13:00:00,112941.01000000,113024.31000000,112722.78000000,112952.31000000,426.02927000
2025-09-23 14:00:00,112952.32000000,113290.50000000,112571.81000000,112652.91000000,713.09459000
2025-09-23 15:00:00,112652.91000000,113072.89000000,112496.61000000,112882.19000000,466.71943000
2025-09-23 16:00:00,112882.20000000,112958.58000000,112486.37000000,112823.63000000,531.06975000
2025-09-23 17:00:00,112823.62000000,112823.62000000,111888.00000000,111957.76000000,587.62346000
2025-09-23 18:00:00,111957.76000000,112200.00000000,111686.90000000,111780.10000000,710.40527000
2025-09-23 19:00:00,111780.09000000,111979.27000000,111540.20000000,111655.29000000,565.08344000
2025-09-23 20:00:00,111655.29000000,111994.99000000,111458.73000000,111985.77000000,495.90964000
2025-09-23 21:00:00,111985.78000000,112202.24000000,111893.44000000,112161.54000000,270.56814000
2025-09-23 22:00:00,112161.53000000,112213.95000000,112002.16000000,112159.23000000,231.71626000
2025-09-23 23:00:00,112159.24000000,112220.54000000,111879.73000000,111998.80000000,242.62314000
2025-09-24 00:00:00,111998.80000000,112380.00000000,111816.86000000,112230.72000000,457.37128000
2025-09-24 01:00:00,112230.73000000,112500.00000000,112140.00000000,112451.26000000,263.95045000
2025-09-24 02:00:00,112451.25000000,112500.00000000,111896.43000000,112111.62000000,1045.64078000
2025-09-24 03:00:00,112111.62000000,112223.15000000,111683.09000000,111683.09000000,1081.07058000
2025-09-24 04:00:00,111683.10000000,112374.32000000,111042.66000000,112161.93000000,1377.98323000
2025-09-24 05:00:00,112161.94000000,112666.74000000,112133.83000000,112636.84000000,480.95742000
2025-09-24 06:00:00,112636.85000000,112779.37000000,112535.78000000,112596.69000000,508.56699000
2025-09-24 07:00:00,112596.70000000,112742.06000000,112459.44000000,112583.54000000,538.18220000
2025-09-24 08:00:00,112583.54000000,112636.85000000,112405.62000000,112622.80000000,369.32812000
2025-09-24 09:00:00,112622.81000000,112837.42000000,112501.38000000,112735.06000000,247.34844000
2025-09-24 10:00:00,112735.05000000,112960.00000000,112668.51000000,112941.98000000,402.84076000
2025-09-24 11:00:00,112941.99000000,113162.17000000,112877.30000000,113029.46000000,548.21142000
2025-09-24 12:00:00,113029.45000000,113097.99000000,112944.00000000,113070.69000000,272.77737000
2025-09-24 13:00:00,113070.69000000,113222.69000000,112808.00000000,112823.62000000,578.33959000
2025-09-24 14:00:00,112823.62000000,113890.00000000,112823.61000000,113720.64000000,966.18934000
2025-09-24 15:00:00,113720.64000000,113883.68000000,113257.01000000,113346.41000000,717.74437000
2025-09-24 16:00:00,113346.40000000,113753.00000000,113163.21000000,113732.01000000,447.67953000
2025-09-24 17:00:00,113732.01000000,113940.00000000,113616.00000000,113761.30000000,361.88913000
2025-09-24 18:00:00,113761.31000000,113830.66000000,113512.53000000,113639.80000000,202.61449000
2025-09-24 19:00:00,113639.80000000,113682.46000000,113292.25000000,113420.01000000,306.51270000
2025-09-24 20:00:00,113420.00000000,113609.25000000,113401.99000000,113501.52000000,233.37909000
2025-09-24 21:00:00,113501.52000000,113584.02000000,113283.99000000,113339.63000000,274.44453000
2025-09-24 22:00:00,113339.63000000,113647.58000000,113250.59000000,113336.33000000,268.57434000
2025-09-24 23:00:00,113336.34000000,113429.12000000,113204.71000000,113307.00000000,417.66352000
2025-09-25 00:00:00,113307.01000000,113510.23000000,112960.00000000,113062.35000000,567.08586000
2025-09-25 01:00:00,113062.35000000,113369.98000000,112446.15000000,112661.24000000,1139.29698000
2025-09-25 02:00:00,112661.24000000,113179.94000000,112510.06000000,112907.38000000,569.88139000
2025-09-25 03:00:00,112907.38000000,112907.39000000,112214.74000000,112546.21000000,773.34995000
2025-09-25 04:00:00,112546.22000000,112614.43000000,111584.23000000,111735.66000000,1337.55309000
2025-09-25 05:00:00,111735.67000000,112040.00000000,111597.86000000,111749.91000000,705.54263000
2025-09-25 06:00:00,111749.91000000,111843.30000000,111515.87000000,111533.26000000,371.96659000
2025-09-25 07:00:00,111533.26000000,111883.23000000,111450.42000000,111766.72000000,515.14719000
2025-09-25 08:00:00,111766.73000000,112031.18000000,111689.38000000,111727.21000000,537.91010000
2025-09-25 09:00:00,111727.20000000,112246.46000000,111571.57000000,111571.58000000,771.79377000
2025-09-25 10:00:00,111571.58000000,111854.12000000,111525.81000000,111648.19000000,434.41742000
2025-09-25 11:00:00,111648.19000000,111728.48000000,111283.63000000,111348.00000000,543.64106000
2025-09-25 12:00:00,111347.99000000,111656.81000000,111020.00000000,111111.00000000,1058.26970000
2025-09-25 13:00:00,111111.01000000,111719.05000000,110629.99000000,111000.00000000,2220.16862000
2025-09-25 14:00:00,111000.00000000,111729.52000000,110983.03000000,111540.00000000,856.73547000
2025-09-25 15:00:00,111540.01000000,111587.75000000,110868.90000000,111580.77000000,599.58449000
2025-09-25 16:00:00,111580.77000000,111672.58000000,110904.91000000,110957.29000000,585.10481000
2025-09-25 17:00:00,110957.28000000,110968.40000000,108654.00000000,108833.63000000,2899.70308000
2025-09-25 18:00:00,108833.63000000,109801.78000000,108631.51000000,109760.20000000,1427.42291000
2025-09-25 19:00:00,109760.20000000,109973.40000000,109302.54000000,109360.00000000,1217.19366000
2025-09-25 20:00:00,109360.00000000,109482.62000000,109057.06000000,109163.44000000,424.71820000
2025-09-25 21:00:00,109163.45000000,109666.30000000,109074.11000000,109420.00000000,347.85454000
2025-09-25 22:00:00,109420.00000000,109587.99000000,109261.02000000,109419.97000000,280.53982000
2025-09-25 23:00:00,109419.97000000,109685.72000000,108765.00000000,108994.49000000,1046.26824000
2025-09-26 00:00:00,108994.49000000,109614.67000000,108809.24000000,109472.13000000,868.75424000
2025-09-26 01:00:00,109472.12000000,109762.59000000,109313.17000000,109680.40000000,452.15578000
2025-09-26 02:00:00,109680.39000000,109798.84000000,109487.26000000,109621.70000000,497.29551000
2025-09-26 03:00:00,109621.70000000,109635.80000000,109293.25000000,109580.01000000,504.99021000
2025-09-26 04:00:00,109580.00000000,109625.94000000,109250.87000000,109338.01000000,315.34456000
2025-09-26 05:00:00,109338.02000000,109579.99000000,109085.78000000,109252.79000000,371.75832000
2025-09-26 06:00:00,109252.79000000,109624.16000000,109016.00000000,109360.00000000,592.34105000
2025-09-26 07:00:00,109360.00000000,109593.49000000,108913.00000000,109320.02000000,1776.45411000
2025-09-26 08:00:00,109320.02000000,109607.50000000,109304.72000000,109567.20000000,575.78415000
2025-09-26 09:00:00,109567.20000000,109690.98000000,109393.37000000,109568.72000000,441.33309000
2025-09-26 10:00:00,109568.72000000,109568.72000000,108697.42000000,108895.00000000,735.10273000
2025-09-26 11:00:00,108894.99000000,109200.00000000,108620.07000000,109133.50000000,923.24217000
2025-09-26 12:00:00,109133.50000000,109579.00000000,108824.82000000,109372.68000000,863.36244000
2025-09-26 13:00:00,109372.68000000,109779.73000000,109000.00000000,109669.73000000,991.99403000
2025-09-26 14:00:00,109669.72000000,109779.73000000,108764.76000000,108836.00000000,900.45250000
2025-09-26 15:00:00,108836.00000000,109358.50000000,108802.04000000,109027.78000000,486.11543000
2025-09-26 16:00:00,109027.79000000,109618.00000000,109027.78000000,109460.01000000,291.37899000
2025-09-26 17:00:00,109460.00000000,110000.00000000,109392.35000000,109899.99000000,627.01224000
2025-09-26 18:00:00,109900.00000000,110300.00000000,109700.00000000,109727.99000000,571.22129000
2025-09-26 19:00:00,109727.99000000,109727.99000000,109030.41000000,109172.20000000,603.81607000
2025-09-26 20:00:00,109172.21000000,109347.59000000,109087.57000000,109288.44000000,245.23004000
2025-09-26 21:00:00,109288.45000000,109530.00000000,109189.17000000,109469.07000000,210.90009000
2025-09-26 22:00:00,109469.07000000,109607.38000000,109348.00000000,109558.25000000,183.31873000
2025-09-26 23:00:00,109558.24000000,109687.69000000,109432.07000000,109643.46000000,213.65814000
2025-09-27 00:00:00,109643.46000000,109660.88000000,109472.23000000,109649.29000000,268.55384000
2025-09-27 01:00:00,109649.29000000,109657.45000000,109330.08000000,109431.92000000,230.21003000
2025-09-27 02:00:00,109431.92000000,109482.64000000,109324.42000000,109408.18000000,280.63961000
2025-09-27 03:00:00,109408.18000000,109743.91000000,109384.63000000,109553.77000000,262.25571000
2025-09-27 04:00:00,109553.77000000,109742.27000000,109514.63000000,109654.99000000,248.07725000
2025-09-27 05:00:00,109654.99000000,109684.29000000,109593.65000000,109635.72000000,128.97939000
2025-09-27 06:00:00,109635.73000000,109635.73000000,109481.44000000,109541.36000000,241.06138000
2025-09-27 07:00:00,109541.36000000,109570.36000000,109332.02000000,109411.20000000,290.72314000
2025-09-27 08:00:00,109411.19000000,109411.20000000,109252.00000000,109252.01000000,379.23249000
2025-09-27 09:00:00,109252.01000000,109347.59000000,109064.40000000,109292.73000000,409.97831000
2025-09-27 10:00:00,109292.74000000,109477.69000000,109256.07000000,109431.70000000,322.59239000
2025-09-27 11:00:00,109431.71000000,109440.65000000,109280.00000000,109310.21000000,244.48710000
2025-09-27 12:00:00,109310.22000000,109477.59000000,109227.14000000,109400.05000000,336.07633000
2025-09-27 13:00:00,109400.06000000,109412.14000000,109299.64000000,109306.61000000,336.77227000
2025-09-27 14:00:00,109306.61000000,109387.51000000,109255.90000000,109287.89000000,273.62629000
2025-09-27 15:00:00,109287.89000000,109427.40000000,109193.00000000,109402.24000000,204.90854000
2025-09-27 16:00:00,109402.25000000,109427.76000000,109308.00000000,109389.04000000,176.55452000
2025-09-27 17:00:00,109389.05000000,109410.00000000,109243.89000000,109382.47000000,183.15972000
2025-09-27 18:00:00,109382.48000000,109434.99000000,109345.11000000,109434.96000000,154.76580000
2025-09-27 19:00:00,109434.96000000,109440.00000000,109383.48000000,109424.20000000,76.33855000
2025-09-27 20:00:00,109424.21000000,109435.00000000,109362.72000000,109390.00000000,60.18528000
2025-09-27 21:00:00,109390.00000000,109483.55000000,109389.47000000,109474.99000000,119.69499000
2025-09-27 22:00:00,109474.98000000,109699.98000000,109474.98000000,109605.62000000,175.35372000
2025-09-27 23:00:00,109605.63000000,109683.16000000,109461.53000000,109635.85000000,97.55978000
2025-09-28 00:00:00,109635.85000000,109787.75000000,109548.00000000,109607.81000000,283.02575000
2025-09-28 01:00:00,109607.81000000,109654.85000000,109325.05000000,109353.67000000,221.51490000
2025-09-28 02:00:00,109353.68000000,109535.00000000,109353.67000000,109447.55000000,194.54739000
2025-09-28 03:00:00,109447.54000000,109535.00000000,109409.17000000,109436.00000000,123.06023000
2025-09-28 04:00:00,109436.00000000,109486.10000000,109365.88000000,109365.90000000,99.29239000
2025-09-28 05:00:00,109365.90000000,109398.00000000,109356.42000000,109356.43000000,124.07352000
2025-09-28 06:00:00,109356.44000000,109455.97000000,109260.00000000,109410.00000000,167.02015000
2025-09-28 07:00:00,109410.00000000,109537.80000000,109350.00000000,109513.06000000,178.66470000
2025-09-28 08:00:00,109513.06000000,109585.39000000,109423.21000000,109509.91000000,216.27847000
2025-09-28 09:00:00,109509.91000000,109559.89000000,109323.88000000,109519.42000000,209.63846000
2025-09-28 10:00:00,109519.43000000,109519.43000000,109368.43000000,109368.44000000,143.70537000
2025-09-28 11:00:00,109368.43000000,109447.28000000,109250.00000000,109369.02000000,293.31231000
2025-09-28 12:00:00,109369.02000000,109451.04000000,109189.99000000,109314.99000000,308.15163000
2025-09-28 13:00:00,109314.99000000,109668.98000000,109314.98000000,109639.00000000,332.00919000
2025-09-28 14:00:00,109639.00000000,109888.00000000,109502.56000000,109850.01000000,370.11862000
2025-09-28 15:00:00,109850.00000000,110037.93000000,109712.23000000,110037.93000000,338.92347000
2025-09-28 16:00:00,110037.92000000,110393.63000000,110008.54000000,110222.02000000,516.23853000
2025-09-28 17:00:00,110222.01000000,110377.05000000,110130.26000000,110203.52000000,374.79675000
2025-09-28 18:00:00,110203.53000000,110293.56000000,110060.88000000,110293.56000000,140.49771000
2025-09-28 19:00:00,110293.56000000,110388.46000000,110119.71000000,110337.60000000,184.24395000
2025-09-28 20:00:00,110337.61000000,110945.00000000,110294.78000000,110803.80000000,510.06540000
2025-09-28 21:00:00,110803.80000000,110896.33000000,110640.81000000,110833.99000000,275.55071000
2025-09-28 22:00:00,110833.99000000,112014.00000000,110833.99000000,111938.51000000,1130.21918000
2025-09-28 23:00:00,111938.51000000,112350.00000000,111938.51000000,112163.95000000,807.38282000
2025-09-29 00:00:00,112163.96000000,112309.98000000,111985.00000000,112260.57000000,716.58660000
2025-09-29 01:00:00,112260.57000000,112310.00000000,111721.79000000,111855.30000000,649.21896000
2025-09-29 02:00:00,111855.30000000,112022.27000000,111632.72000000,111750.02000000,621.54504000
2025-09-29 03:00:00,111750.02000000,111857.51000000,111588.07000000,111857.51000000,310.12302000
2025-09-29 04:00:00,111857.51000000,111904.34000000,111750.00000000,111812.00000000,278.79762000
2025-09-29 05:00:00,111812.01000000,111812.01000000,111575.38000000,111753.34000000,348.73721000
2025-09-29 06:00:00,111753.34000000,111850.00000000,111624.00000000,111632.83000000,334.53443000
2025-09-29 07:00:00,111632.83000000,111865.96000000,111560.65000000,111865.95000000,869.29090000
